1,2,3
4,5,6
7,8,9
1,CS001,14
2,CS001,12
1,CS002,18
2,CS002,10
3,CS001,20
1,CS003,16
2,CS003,8
3,CS002,20
3,CS003,20
1,CS001,14
2,CS001,12
1,CS002,18
2,CS002,10
3,CS001,20
1,CS003,16
2,CS003,8
3,CS002,20
3,CS003,20
1,CS001,14
2,CS001,12
1,CS002,18
2,CS002,10
3,CS001,20
1,CS003,16
2,CS003,8
3,CS002,20
3,CS003,20
1,CS001,14
2,CS001,12
1,CS002,18
2,CS002,10
3,CS001,20
1,CS003,16
2,CS003,8
3,CS002,20
3,CS003,20
1,CS001,14
2,CS001,12
1,CS002,18
2,CS002,10
3,CS001,20
1,CS003,16
2,CS003,8
3,CS002,20
3,CS003,20
1,CS001,14
2,CS001,12
1,CS002,18
2,CS002,10
3,CS001,20
1,CS003,16
2,CS003,8
3,CS002,20
3,CS003,20
1,CS001,14
2,CS001,12
1,CS002,18
2,CS002,10
3,CS001,20
1,CS003,16
2,CS003,8
3,CS002,20
3,CS003,20
1,CS001,14
2,CS001,12
1,CS002,18
2,CS002,10
3,CS001,20
1,CS003,16
2,CS003,8
3,CS002,20
3,CS003,20
1,CS001,14
2,CS001,12
1,CS002,18
2,CS002,10
3,CS001,20
1,CS003,16
2,CS003,8
3,CS002,20
3,CS003,20
1,CS001,14
2,CS001,12
1,CS002,18
2,CS002,10
3,CS001,20
1,CS003,16
2,CS003,8
3,CS002,20
3,CS003,20
1,CS001,14
2,CS001,12
1,CS002,18
2,CS002,10
3,CS001,20
1,CS003,16
2,CS003,8
3,CS002,20
3,CS003,20
1,CS001,14
2,CS001,12
1,CS002,18
2,CS002,10
3,CS001,20
1,CS003,16
2,CS003,8
3,CS002,20
3,CS003,20
1,CS001,14
2,CS001,12
1,CS002,18
2,CS002,10
3,CS001,20
1,CS003,16
2,CS003,8
3,CS002,20
3,CS003,20
1,CS001,14
2,CS001,12
1,CS002,18
2,CS002,10
3,CS001,20
1,CS003,16
2,CS003,8
3,CS002,20
3,CS003,20
1,CS001,14
2,CS001,12
1,CS002,18
2,CS002,10
3,CS001,20
1,CS003,16
2,CS003,8
3,CS002,20
3,CS003,20
1,CS001,14
2,CS001,12
1,CS002,18
2,CS002,10
3,CS001,20
1,CS003,16
2,CS003,8
3,CS002,20
3,CS003,20
1,CS001,14
2,CS001,12
1,CS002,18
2,CS002,10
3,CS001,20
1,CS003,16
2,CS003,8
3,CS002,20
3,CS003,20
1,CS001,14
2,CS001,12
1,CS002,18
2,CS002,10
3,CS001,20
1,CS003,16
2,CS003,8
3,CS002,20
3,CS003,20
1,CS001,14
2,CS001,12
1,CS002,18
2,CS002,10
3,CS001,20
1,CS003,16
2,CS003,8
3,CS002,20
3,CS003,20
1,CS001,14
2,CS001,12
1,CS002,18
2,CS002,10
3,CS001,20
1,CS003,16
2,CS003,8
3,CS002,20
3,CS003,20
1,CS001,14
2,CS001,12
1,CS002,18
2,CS002,10
3,CS001,20
1,CS003,16
2,CS003,8
3,CS002,20
3,CS003,20
1,CS001,14
2,CS001,12
1,CS002,18
2,CS002,10
3,CS001,20
1,CS003,16
2,CS003,8
3,CS002,20
3,CS003,20
1,CS001,14
2,CS001,12
1,CS002,18
2,CS002,10
3,CS001,20
1,CS003,16
2,CS003,8
3,CS002,20
3,CS003,20
1,CS001,14
2,CS001,12
1,CS002,18
2,CS002,10
3,CS001,20
1,CS003,16
2,CS003,8
3,CS002,20
3,CS003,20
1,CS001,14
2,CS001,12
1,CS002,18
2,CS002,10
3,CS001,20
1,CS003,16
2,CS003,8
3,CS002,20
3,CS003,20
1,CS001,14
2,CS001,12
1,CS002,18
2,CS002,10
3,CS001,20
1,CS003,16
2,CS003,8
3,CS002,20
3,CS003,20
